stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
332156,332156,"Hillside Blvd & Cottonwood Dr",,  37.702150,-122.462209,1,,0,
332157,332157,"Hillside Blvd & Gambetta St",,  37.699153,-122.462040,1,,0,
332158,332158,"Hillside Blvd & Gambetta St",,  37.698627,-122.462261,1,,0,
332159,332159,"Hillside Blvd & Price St",,  37.692756,-122.461850,1,,0,
332160,332160,"Hillside Blvd & Price St",,  37.693311,-122.461683,1,,0,
332161,332161,"Hillside Blvd & Sylvan St",,  37.688098,-122.460525,1,,0,
332162,332162,"Hillside Blvd & Valley St",,  37.688534,-122.460881,1,,0,
332163,332163,"Hoffman St & Lausanne Ave-The Franciscan",,  37.689175,-122.455054,1,,0,
332164,332164,"Hoffman St & Lausanne Ave-The Franciscan",,  37.689053,-122.455026,1,,0,
332165,332165,"John Daly Blvd & Cliffside Dr",,  37.702128,-122.482705,1,,0,
332166,332166,"John Daly Blvd & Dorchester Dr",,  37.699940,-122.489370,1,,0,
332167,332167,"John Daly Blvd & Eastgate Dr",,  37.699853,-122.490436,1,,0,
332168,332168,"John Daly Blvd & Lake Merced Blvd",,  37.701024,-122.485629,1,,0,
332169,332169,"John Daly Blvd & Lake Merced Blvd",,  37.701142,-122.486106,1,,0,
332172,332172,"John Daly Blvd & Park Plaza Dr",,  37.702202,-122.481533,1,,0,
332173,332173,"John Daly Blvd & Poncetta Dr",,  37.703814,-122.476102,1,,0,
332175,332175,"John Daly Blvd & Sheffield Dr",,  37.704135,-122.475953,1,,0,
332178,332178,"Junipero Serra Blvd & 87th St",,  37.693517,-122.471144,1,,0,
332184,332184,"Junipero Serra Blvd & School St",,  37.693580,-122.470920,1,,0,
332186,332186,"Junipero Serra Blvd & Serramonte Blvd",,  37.671175,-122.464663,1,,0,
332188,332188,"Junipero Serra Blvd & Citrus Ave",,  37.697292,-122.470656,1,,0,
332189,332189,"King Dr & Camelot Ct",,  37.649995,-122.460146,1,,0,
332190,332190,"King Dr & Gellert Blvd",,  37.650296,-122.456103,1,,0,
332191,332191,"King Dr & Verducci Dr",,  37.650308,-122.463153,1,,0,
332192,332192,"Lake Merced Blvd & John Daly Blvd",,  37.700947,-122.484481,1,,0,
332193,332193,"Lake Merced Blvd & John Daly Blvd",,  37.700850,-122.484680,1,,0,
332194,332194,"Lake Merced Blvd & Southgate Ave",,  37.698083,-122.483111,1,,0,
332200,332200,"Longview Dr & Westline Dr",,  37.665838,-122.489330,1,,0,
332205,332205,"Maddux Dr & Foothill Dr",,  37.695071,-122.486079,1,,0,
332206,332206,"Maddux Dr & Foothill Dr",,  37.695014,-122.486320,1,,0,
332207,332207,"Maddux Dr & Stewart Ave",,  37.694022,-122.482321,1,,0,
332208,332208,"Maddux Dr & Stewart Ave",,  37.694120,-122.482394,1,,0,
332209,332209,"Seton Medical Ctr-Daly City",,  37.678964,-122.474789,1,,0,
332214,332214,"Mission St & Bismark St",,  37.696305,-122.464398,1,,0,
332215,332215,"Mission St & Bismark St",,  37.695921,-122.464761,1,,0,
332216,332216,"Mission St & Alp Ave",,  37.702545,-122.462945,1,,0,
332218,332218,"Mission St & Flournoy St",,  37.706419,-122.459780,1,,0,
332220,332220,"Mission St & Eastlake Ave",,  37.699809,-122.463663,1,,0,
332221,332221,"Mission St & Evergreen Ave-Daly City",,  37.707388,-122.456534,1,,0,
332225,332225,"Mission St & Goethe St",,  37.707404,-122.457104,1,,0,
332227,332227,"Mission St & John Daly Blvd",,  37.705272,-122.462343,1,,0,
332230,332230,"Mission St & E Market St",,  37.689194,-122.465890,1,,0,
332232,332232,"Mission St & Parkview Ave",,  37.701678,-122.463454,1,,0,
332233,332233,"Mission St & Price St",,  37.692820,-122.464928,1,,0,
332234,332234,"Mission St & San Pedro Ave",,  37.688820,-122.466241,1,,0,
332235,332235,"Mission St & School St",,  37.693500,-122.465157,1,,0,
332238,332238,"Mission St & Westlake Ave",,  37.699581,-122.464039,1,,0,
332243,332243,"Orange St & Chester St",,  37.690835,-122.455476,1,,0,
332244,332244,"Orange St & Chester St",,  37.690788,-122.455527,1,,0,
332245,332245,"Orange St & E Market St",,  37.691517,-122.456882,1,,0,
332246,332246,"Orange St & E Market St",,  37.691582,-122.456804,1,,0,
332247,332247,"Park Plaza Dr & John Daly Blvd",,  37.701105,-122.481733,1,,0,
332252,332252,"San Fernando Way & Seton Medical Ctr Rear Entrance",,  37.680339,-122.475607,1,,0,
332255,332255,"San Pedro Rd & Hill St",,  37.686823,-122.469278,1,,0,
332263,332263,"Serramonte Blvd & Callan Blvd",,  37.669532,-122.475177,1,,0,
332264,332264,"Serramonte Blvd & Callan Blvd",,  37.669331,-122.474849,1,,0,
332266,332266,"Serramonte Blvd & Hwy 1",,  37.669172,-122.478029,1,,0,
332267,332267,"Serramonte Blvd & Hwy 1",,  37.669355,-122.478321,1,,0,
332269,332269,"Serramonte Blvd & Saint Francis Blvd",,  37.669003,-122.479686,1,,0,
332270,332270,"Serramonte Blvd & Saint Francis Blvd",,  37.669154,-122.479787,1,,0,
332287,332287,"317 Skyline Dr",,  37.688087,-122.490795,1,,0,
332289,332289,"Skyline Dr & Arcadia Dr",,  37.661981,-122.485666,1,,0,
332290,332290,"Skyline Dr & Arcadia Dr",,  37.661702,-122.486552,1,,0,
332291,332291,"Skyline Dr & Belcrest Ave",,  37.664232,-122.486546,1,,0,
332292,332292,"Skyline Dr & Belcrest Ave",,  37.664180,-122.486666,1,,0,
332293,332293,"Skyline Dr & Highland Ave",,  37.678899,-122.490947,1,,0,
332294,332294,"Skyline Dr & Highland Ave",,  37.679095,-122.490804,1,,0,
332295,332295,"969 Skyline Dr",,  37.667732,-122.486752,1,,0,
332296,332296,"Skyline Dr & Menlo Ave",,  37.675705,-122.490532,1,,0,
332297,332297,"Skyline Dr & Menlo Ave",,  37.676077,-122.490519,1,,0,
332298,332298,"Skyline Dr & Oceanside Dr",,  37.671797,-122.488726,1,,0,
332299,332299,"Skyline Dr & Oceanside Dr",,  37.671730,-122.488833,1,,0,
332300,332300,"Skyline Dr & Palisades Dr",,  37.688386,-122.491259,1,,0,
332301,332301,"Skyline Dr & Upland Ave",,  37.685807,-122.489659,1,,0,
332302,332302,"Skyline Dr & Upland Ave",,  37.685688,-122.489796,1,,0,
332303,332303,"Skyline Dr & Westmoor Ave",,  37.683355,-122.490217,1,,0,
332304,332304,"Skyline Dr & Westmoor Ave",,  37.683740,-122.490014,1,,0,
332308,332308,"Southgate Ave & Cerro Dr",,  37.675550,-122.475929,1,,0,
332309,332309,"Southgate Ave & Glenrose Ave",,  37.694583,-122.491398,1,,0,
332310,332310,"Southgate Ave & Lake Merced Blvd",,  37.697631,-122.483476,1,,0,
332311,332311,"Southgate Ave & Lakeshire Dr",,  37.676195,-122.483779,1,,0,
332312,332312,"Southgate Ave & Lakeshire Dr",,  37.676035,-122.483123,1,,0,
332313,332313,"Southgate Ave & Lakewood Dr",,  37.697112,-122.490777,1,,0,
332314,332314,"Southgate Ave & Lincoln Ave",,  37.678619,-122.486823,1,,0,
332315,332315,"Southgate Ave & Lincoln Ave",,  37.678768,-122.486999,1,,0,
332317,332317,"Southgate Ave & Montrose Ave",,  37.688902,-122.488842,1,,0,
332318,332318,"Southgate Ave & Ocean Grove Ave",,  37.685676,-122.487284,1,,0,
332319,332319,"Southgate Ave & Westmoor Ave",,  37.682757,-122.487173,1,,0,
332320,332320,"Southgate Ave & Westmoor Ave",,  37.682698,-122.487004,1,,0,
332321,332321,"Southgate Ave & Westridge Ave",,  37.691114,-122.491020,1,,0,
332322,332322,"Southgate Ave & Maddux Dr",,  37.697412,-122.486269,1,,0,
332323,332323,"Southgate Ave & Windsor Dr",,  37.697275,-122.485471,1,,0,
332324,332324,"Southgate Ave & Cerro Dr",,  37.675696,-122.475819,1,,0,
332325,332325,"Southgate Ave & Crestline Ave",,  37.685484,-122.487077,1,,0,
332326,332326,"Southgate Ave & Creston Ave",,  37.693431,-122.491103,1,,0,
332327,332327,"Southgate Ave & El Dorado Dr",,  37.675531,-122.478700,1,,0,
332328,332328,"Southgate Ave & El Dorado Dr",,  37.675703,-122.478585,1,,0,
332329,332329,"Southgate Ave & Lakewood Dr",,  37.696991,-122.490669,1,,0,
332330,332330,"Southgate Ave & Montrose Ave",,  37.689248,-122.488920,1,,0,
332331,332331,"Southgate Ave & Westridge Ave",,  37.691621,-122.490936,1,,0,
332335,332335,"Saint Francis Blvd & Casa Ave",,  37.678118,-122.479070,1,,0,
332336,332336,"Saint Francis Blvd & Clarinada Ave",,  37.671014,-122.480246,1,,0,
332337,332337,"Saint Francis Blvd & Mariposa Ave",,  37.679799,-122.479076,1,,0,
332339,332339,"Saint Francis Blvd & Belhaven Ave",,  37.673490,-122.480258,1,,0,
332340,332340,"Saint Francis Blvd & San Miguel Ave",,  37.674456,-122.480054,1,,0,
332341,332341,"Saint Francis Blvd & Casa Ave",,  37.678536,-122.478886,1,,0,
332342,332342,"Saint Francis Blvd & Clarinada Ave",,  37.670994,-122.480032,1,,0,
332343,332343,"Saint Francis Blvd & Mariposa Ave",,  37.680086,-122.478894,1,,0,
332344,332344,"Saint Francis Blvd & Southgate Ave",,  37.675586,-122.479872,1,,0,
332345,332345,"Saint Francis Blvd & Southgate Ave",,  37.675538,-122.479695,1,,0,
332346,332346,"Sullivan Ave & Southgate Ave",,  37.676689,-122.473433,1,,0,
332347,332347,"Sullivan Ave & Southgate Ave",,  37.676158,-122.473302,1,,0,
332348,332348,"Templeton Ave & Brunswick St",,  37.706806,-122.453666,1,,0,
332349,332349,"Templeton Ave & Hanover St",,  37.705987,-122.452627,1,,0,
332358,332358,"Washington St & 88th St",,  37.692230,-122.477884,1,,0,
332359,332359,"Washington St & 90th St",,  37.691164,-122.476801,1,,0,
332360,332360,"Washington St & Edgeworth Ave",,  37.687816,-122.474094,1,,0,
332361,332361,"Washington St & Edgeworth Ave",,  37.687950,-122.474151,1,,0,
332362,332362,"Washington St & Heather Rd",,  37.687829,-122.476863,1,,0,
332363,332363,"Washington St & Louvaine Dr",,  37.691094,-122.476922,1,,0,
332364,332364,"Washington St & MacArthur Dr",,  37.692123,-122.478038,1,,0,
332366,332366,"Washington St & Sullivan Ave",,  37.687833,-122.472838,1,,0,
332368,332368,"Washington St & Sweetwood",,  37.687924,-122.476698,1,,0,
332406,332406,"San Jose Ave & Bepler St",,  37.706065,-122.461502,1,,0,
332503,332503,"Bayshore Blvd & Geneva Ave",,  37.705125,-122.406599,1,,0,
332509,332509,"E Market St & 1st Ave",,  37.689824,-122.464545,1,,0,
332511,332511,"Southgate Ave & Sullivan Ave",,  37.675810,-122.474026,1,,0,
332512,332512,"Southgate Ave & Sullivan Ave",,  37.675739,-122.473501,1,,0,
332514,332514,"Gellert Blvd & Hickey Blvd",,  37.665165,-122.469094,1,,0,
332518,332518,"Edgeworth Ave & 90th St",,  37.691331,-122.474425,1,,0,
332519,332519,"Edgeworth Ave & 90th St",,  37.691207,-122.474533,1,,0,
332522,332522,"Skyline Dr & Westridge Ave",,  37.689981,-122.492973,1,,0,
332523,332523,"Skyline Dr & Westridge Ave",,  37.689853,-122.493014,1,,0,
332526,332526,"92nd St & Edgeworth Ave",,  37.689735,-122.474216,1,,0,
332527,332527,"Lake Merced Blvd & Westlake Park Dr",,  37.703638,-122.485824,1,,0,
332528,332528,"Lake Merced Blvd & Westlake Park Dr",,  37.704898,-122.486078,1,,0,
332532,332532,"Junipero Serra Blvd & John Daly Blvd",,  37.703272,-122.471092,1,,0,
332533,332533,"Serramonte Shopping Ctr-Bay 2",,  37.670440,-122.472099,1,,0,
332534,332534,"Serramonte Shopping Ctr-Bay 4",,  37.670518,-122.472037,1,,0,
332535,332535,"Serramonte Shopping Ctr-Bay 5",,  37.670180,-122.472051,1,,0,
332536,332536,"Serramonte Shopping Ctr-Bay 3",,  37.670610,-122.472082,1,,0,
332537,332537,"Serramonte Shopping Ctr-Bay 5",,  37.670294,-122.471992,1,,0,
332538,332538,"Serramonte Shopping Ctr-Bay 1",,  37.670280,-122.472119,1,,0,
332544,332544,"Mission St & Wellington Ave",,  37.705753,-122.461347,1,,0,
332555,332555,"E Market St & Wayandotte Ave",,  37.690530,-122.459682,1,,0,
332556,332556,"Bryant St & DMV Driveway",,  37.689073,-122.473213,1,,0,
332601,332601,"Bellevue Ave & Guttenberg St",,  37.707985,-122.442385,1,,0,
332602,332602,"Junipero Serra Blvd & Citrus Ave",,  37.698837,-122.470651,1,,0,
332603,332603,"1901 Junipero Serra Blvd-Century Theater",,  37.703060,-122.470682,1,,0,
332604,332604,"395 Hickey Blvd & Kaiser Medical Offices Driveway",,  37.663473,-122.462038,1,,0,
332605,332605,"Hickey Blvd & Kaiser Medical Offices Driveway",,  37.663635,-122.462322,1,,0,
332606,332606,"Templeton Ave & Brunswick St",,  37.706907,-122.453643,1,,0,
332607,332607,"92nd St & Bryant St",,  37.689662,-122.473637,1,,0,
332608,332608,"Longview Dr & Skyline Dr",,  37.667052,-122.486735,1,,0,
333004,333004,"El Camino Real & Colma Blvd",,  37.680129,-122.462066,1,,0,
333005,333005,"El Camino Real & Colma Blvd",,  37.679880,-122.461345,1,,0,
333006,333006,"El Camino Real & Old Mission Rd",,  37.674020,-122.454968,1,,0,
333007,333007,"El Camino Real & Old Mission Rd",,  37.673440,-122.454932,1,,0,
333010,333010,"El Camino Real & Serramonte Blvd",,  37.676326,-122.458203,1,,0,
333011,333011,"El Camino Real & Serramonte Blvd",,  37.676217,-122.457588,1,,0,
333014,333014,"Junipero Serra Blvd & Colma Blvd",,  37.677298,-122.469602,1,,0,
333015,333015,"Junipero Serra Blvd & Colma Park N Ride",,  37.682535,-122.470576,1,,0,
333017,333017,"Junipero Serra Blvd & Serra Ctr",,  37.673362,-122.466415,1,,0,
333018,333018,"Junipero Serra Blvd & Serra Ctr",,  37.673073,-122.466633,1,,0,
333502,333502,"Colma BART-Bay 2",,  37.684222,-122.465215,1,,0,
333503,333503,"Colma BART-Bay 3",,  37.684342,-122.465422,1,,0,
333504,333504,"Colma BART-Bay 4",,  37.684462,-122.465600,1,,0,
333505,333505,"Colma BART-Bay 5",,  37.684605,-122.465817,1,,0,
333506,333506,"Colma BART-Bay 6",,  37.684879,-122.466203,1,,0,
333508,333508,"Colma BART-Bay 8",,  37.685190,-122.466662,1,,0,
333509,333509,"Colma BART-Bay 9",,  37.684487,-122.465358,1,,0,
333510,333510,"Colma BART-Bay 10",,  37.684640,-122.465568,1,,0,
333511,333511,"Colma BART-Bay 11",,  37.684795,-122.465800,1,,0,
333512,333512,"Colma BART-Bay 12",,  37.685017,-122.466143,1,,0,
333513,333513,"Junipero Serra Blvd & Colma Blvd",,  37.677014,-122.469724,1,,0,
333515,333515,"San Pedro Rd & Mission St",,  37.689283,-122.466475,1,,0,
333516,333516,"El Camino Real & F St",,  37.682941,-122.463807,1,,0,
334002,334002,"Airport Blvd & Baden Ave",,  37.653868,-122.408025,1,,0,
334003,334003,"S Airport Blvd & Belle Air Rd",,  37.641221,-122.402262,1,,0,
334004,334004,"S Airport Blvd & Belle Air Rd",,  37.640627,-122.402243,1,,0,
334005,334005,"Airport Blvd & Butler Ave",,  37.663237,-122.400985,1,,0,
334006,334006,"Airport Blvd & E Grand Ave",,  37.654427,-122.408089,1,,0,
334007,334007,"255 S Airport Blvd-South SF Conference Ctr",,  37.647288,-122.405365,1,,0,
334008,334008,"Airport Blvd & Linden Ave",,  37.660716,-122.404561,1,,0,
334009,334009,"Airport Blvd & Linden Ave",,  37.660860,-122.404039,1,,0,
334010,334010,"Airport Blvd & Butler Ave",,  37.662851,-122.401060,1,,0,
334011,334011,"S Airport Blvd & Utah Ave",,  37.645537,-122.405195,1,,0,
334012,334012,"S Airport Blvd & Utah Ave",,  37.645548,-122.404887,1,,0,
334021,334021,"Armour Ave & Linden Ave",,  37.661548,-122.407515,1,,0,
334024,334024,"Arroyo Dr & Capay Cir",,  37.651854,-122.443357,1,,0,
334025,334025,"Arroyo Dr & Cuesta Dr",,  37.652002,-122.443379,1,,0,
334027,334027,"Arroyo Dr & El Camino Real",,  37.656171,-122.436755,1,,0,
334028,334028,"Arroyo Dr & Erica Dr",,  37.648824,-122.449032,1,,0,
334029,334029,"Arroyo Dr & Escanyo Dr",,  37.649761,-122.446332,1,,0,
334030,334030,"Arroyo Dr & Escanyo Dr",,  37.648532,-122.448465,1,,0,
334031,334031,"Arroyo Dr & Indio Dr",,  37.654320,-122.440080,1,,0,
334032,334032,"Arroyo Dr & Indio Dr",,  37.654245,-122.440463,1,,0,
334042,334042,"Callan Blvd & Olmstead Ct",,  37.646135,-122.464522,1,,0,
334043,334043,"Callan Blvd & Duhallow Way",,  37.645461,-122.464220,1,,0,
334044,334044,"Callan Blvd & Greendale Dr",,  37.648052,-122.466554,1,,0,
334046,334046,"Callan Blvd & Leix Way",,  37.648408,-122.467304,1,,0,
334047,334047,"Callan Blvd & Westborough Blvd",,  37.643532,-122.462767,1,,0,
334048,334048,"Callan Blvd & Westborough Blvd",,  37.643412,-122.462363,1,,0,
334073,334073,"El Camino Real & 1st St",,  37.653284,-122.432287,1,,0,
334074,334074,"El Camino Real & Arlington Dr",,  37.670139,-122.453087,1,,0,
334075,334075,"El Camino Real & Arlington Dr",,  37.670455,-122.453106,1,,0,
334076,334076,"El Camino & Arroyo Dr",,  37.656860,-122.436482,1,,0,
334077,334077,"El Camino & Arroyo Dr",,  37.656575,-122.436642,1,,0,
334078,334078,"El Camino Real & Brentwood Dr",,  37.641987,-122.424817,1,,0,
334079,334079,"El Camino Real & BART-South SF",,  37.663301,-122.444987,1,,0,
334080,334080,"El Camino Real & Country Club Dr",,  37.645655,-122.427538,1,,0,
334081,334081,"El Camino Real & Country Club Dr",,  37.646036,-122.427400,1,,0,
334082,334082,"El Camino Real & Hickey Blvd",,  37.665946,-122.451056,1,,0,
334083,334083,"El Camino Real & Hickey Blvd",,  37.666263,-122.450952,1,,0,
334084,334084,"1200 El Camino Real-Kaiser Med Ctr South SF",,  37.658627,-122.439480,1,,0,
334085,334085,"El Camino Real & Kaiser Hospital",,  37.658280,-122.439524,1,,0,
334086,334086,"El Camino Real & Costco",,  37.664352,-122.448701,1,,0,
334087,334087,"El Camino Real & McLellan Dr-South SF BART",,  37.663357,-122.446594,1,,0,
334088,334088,"El Camino Real & Southwood Dr",,  37.652805,-122.432410,1,,0,
334089,334089,"El Camino Real & Spruce Ave",,  37.643042,-122.425152,1,,0,
334090,334090,"El Camino Real & W Orange Ave",,  37.650339,-122.430829,1,,0,
334091,334091,"El Camino Real & W Orange Ave",,  37.650020,-122.430224,1,,0,
334112,334112,"Gellert Blvd & Delvin Way",,  37.639069,-122.446544,1,,0,
334114,334114,"Gellert Blvd & Kenry Way",,  37.641424,-122.448497,1,,0,
334116,334116,"Gellert Blvd & Westborough Blvd",,  37.642884,-122.452157,1,,0,
334117,334117,"Gellert Blvd & Westborough Blvd",,  37.642908,-122.452602,1,,0,
334118,334118,"Gellert Blvd & Wexford Ave",,  37.642381,-122.450736,1,,0,
334119,334119,"Gellert Blvd & Wexford Ave",,  37.642016,-122.450163,1,,0,
334120,334120,"Grand Ave & Chestnut Ave",,  37.659577,-122.430354,1,,0,
334121,334121,"Grand Ave & Chestnut Ave",,  37.659761,-122.430543,1,,0,
334122,334122,"Grand Ave & Eucalyptus Ave",,  37.658692,-122.426328,1,,0,
334123,334123,"Grand Ave & Eucalyptus Ave",,  37.658917,-122.426750,1,,0,
334124,334124,"Grand Ave & Linden Ave",,  37.655293,-122.410391,1,,0,
334125,334125,"Grand Ave & Magnolia Ave",,  37.657376,-122.419780,1,,0,
334126,334126,"Grand Ave & Magnolia Ave",,  37.657146,-122.419371,1,,0,
334127,334127,"Grand Ave & Maple Ave",,  37.655823,-122.412735,1,,0,
334128,334128,"Grand Ave & Maple Ave",,  37.655577,-122.412260,1,,0,
334129,334129,"Grand Ave & Orange Ave",,  37.657912,-122.422821,1,,0,
334130,334130,"Grand Ave & Orange Ave",,  37.658148,-122.423257,1,,0,
334131,334131,"Grand Ave & Spruce Ave",,  37.656352,-122.415760,1,,0,
334132,334132,"Grand Ave & Spruce Ave",,  37.656616,-122.416304,1,,0,
334133,334133,"Grand Ave & Willow Ave",,  37.659846,-122.433047,1,,0,
334134,334134,"Grand Ave & Willow Ave",,  37.659753,-122.433268,1,,0,
334151,334151,"Hickey Blvd & Camaritas Ave",,  37.666288,-122.453068,1,,0,
334152,334152,"Hickey Blvd & Longford Dr",,  37.665371,-122.460246,1,,0,
334153,334153,"Hickey Blvd & Longford Dr",,  37.664415,-122.460913,1,,0,
334174,334174,"King Dr & Fairfax Way",,  37.649763,-122.459948,1,,0,
334175,334175,"King Dr & Gellert Blvd",,  37.650023,-122.456206,1,,0,
334179,334179,"King Dr & Stein Ct",,  37.650115,-122.462665,1,,0,
334180,334180,"Linden Ave & Armour Ave",,  37.661467,-122.407836,1,,0,
334181,334181,"Linden Ave & Aspen Ave",,  37.660148,-122.408295,1,,0,
334182,334182,"Linden Ave & Aspen Ave",,  37.659800,-122.408559,1,,0,
334183,334183,"Linden Ave & California Ave",,  37.658162,-122.409000,1,,0,
334184,334184,"Linden Ave & California Ave",,  37.658201,-122.409124,1,,0,
334185,334185,"Linden Ave & Miller Ave",,  37.656357,-122.409775,1,,0,
334186,334186,"Linden Ave & Miller Ave",,  37.656351,-122.409618,1,,0,
334201,334201,"Mission Rd & Holly Ave",,  37.660791,-122.438241,1,,0,
334202,334202,"Mission Rd & Holly Ave",,  37.660970,-122.438251,1,,0,
334208,334208,"Oakmont Dr & Bantry Lane",,  37.642058,-122.461700,1,,0,
334210,334210,"Oakmont Dr & Westborough Blvd",,  37.642390,-122.462140,1,,0,
334232,334232,"Shannon Dr & Dublin Dr",,  37.640239,-122.457194,1,,0,
334233,334233,"Shannon Dr & Dublin Dr",,  37.640217,-122.457410,1,,0,
334234,334234,"Shannon Dr & Oakmont Dr",,  37.640406,-122.460517,1,,0,
334235,334235,"Shannon Dr & Oakmont Dr",,  37.640595,-122.460332,1,,0,
334236,334236,"Shannon Dr & Olympic Dr",,  37.638978,-122.454228,1,,0,
334237,334237,"Shannon Dr & Olympic Dr",,  37.638919,-122.454708,1,,0,
334238,334238,"Shannon Dr & Orrey Way",,  37.636796,-122.451150,1,,0,
334239,334239,"Shannon Dr & Orrey Way",,  37.636991,-122.451247,1,,0,
334241,334241,"Shannon Dr & Wexford Ave",,  37.637132,-122.447417,1,,0,
334242,334242,"Spruce Ave & Baden Ave",,  37.655251,-122.416506,1,,0,
334244,334244,"Spruce Ave & North Canal St",,  37.652050,-122.417466,1,,0,
334245,334245,"Spruce Ave & Orowheat Co",,  37.646705,-122.420706,1,,0,
334246,334246,"S Spruce Ave & Railroad Ave",,  37.654002,-122.416792,1,,0,
334247,334247,"S Spruce Ave & Victory Ave",,  37.648726,-122.418840,1,,0,
334248,334248,"S Spruce Ave & Victory Ave",,  37.647916,-122.419090,1,,0,
334400,334400,"Huntington Ave & Spruce Ave",,  37.644191,-122.421561,1,,0,
334401,334401,"Huntington Ave & Spruce Ave",,  37.643805,-122.421499,1,,0,
334410,334410,"El Camino Real & Alta Loma Stairway",,  37.661748,-122.443469,1,,0,
334500,334500,"264 S Airport Blvd-Four Points Sheraton Hotel",,  37.647728,-122.405689,1,,0,
334533,334533,"Gellert Blvd & Sunrise Ct",,  37.641393,-122.448076,1,,0,
334534,334534,"S Spruce Ave & N Canal St",,  37.651814,-122.417747,1,,0,
334535,334535,"Arroyo Dr & Capay Cir",,  37.649840,-122.445967,1,,0,
334537,334537,"Callan Blvd & King Dr",,  37.650137,-122.468766,1,,0,
334611,334611,"SamTrans N Dvwy & N Access Rd-Safe Harbor Shelter",,  37.639383,-122.391398,1,,0,
334612,334612,"SamTrans N Dvwy & N Access Rd-Safe Harbor Shelter",,  37.639399,-122.391534,1,,0,
334613,334613,"Callan Blvd & King Dr",,  37.650043,-122.468899,1,,0,
334617,334617,"South SF BART-Bay 2 Westside Busway",,  37.663742,-122.443535,1,,0,
334618,334618,"South SF BART-Bay 3 Westside Busway",,  37.663887,-122.443763,1,,0,
334620,334620,"South SF BART-Bay 5 Westside Busway",,  37.664380,-122.444582,1,,0,
334627,334627,"Gellert Blvd & Delvin Way",,  37.638898,-122.446298,1,,0,
334635,334635,"Airport Blvd & Tower Pl",,  37.665975,-122.397522,1,,0,
335009,335009,"220 Allen Dr",,  37.630396,-122.457299,1,,0,
335010,335010,"231 Allen Dr",,  37.630437,-122.457696,1,,0,
335012,335012,"Allen Dr & Ross Way",,  37.631554,-122.459330,1,,0,
335013,335013,"Allen Dr & Ross Way",,  37.631993,-122.459340,1,,0,
335021,335021,"Cherry Ave & Grundy Ln",,  37.628291,-122.425579,1,,0,
335022,335022,"Cherry Ave & Bay Hill Dr-Bay Hill Shopping Ctr",,  37.626814,-122.425141,1,,0,
335023,335023,"Cherry Ave & Hickory Ave",,  37.625013,-122.423839,1,,0,
335024,335024,"Cherry Ave & Park Ave",,  37.621976,-122.421794,1,,0,
335026,335026,"Cherry Ave & Peninsula Pl",,  37.631967,-122.428132,1,,0,
335027,335027,"Cherry Ave & Sneath Ln",,  37.632482,-122.428136,1,,0,
335033,335033,"College Dr & Allen Dr",,  37.632325,-122.459044,1,,0,
335036,335036,"College Dr & Sheryl Dr",,  37.632465,-122.459782,1,,0,
335062,335062,"El Camino Real & Angus Ave W",,  37.625430,-122.414194,1,,0,
335063,335063,"El Camino Real & Angus Ave W",,  37.625432,-122.414599,1,,0,
335065,335065,"El Camino Real & Crystal Springs Rd",,  37.620322,-122.410965,1,,0,
335067,335067,"El Camino Real & Hwy 380",,  37.631619,-122.418510,1,,0,
335070,335070,"El Camino Real & Jenevein Ave",,  37.622643,-122.412640,1,,0,
335071,335071,"El Camino Real & Jenevein Ave",,  37.622938,-122.412445,1,,0,
335073,335073,"El Camino Real & San Bruno Ave",,  37.629171,-122.416651,1,,0,
335074,335074,"El Camino Real & San Bruno Ave",,  37.628082,-122.416342,1,,0,
335075,335075,"El Camino Real & San Felipe Ave",,  37.617898,-122.408781,1,,0,
335076,335076,"El Camino Real & San Felipe Ave",,  37.617522,-122.408827,1,,0,
335077,335077,"El Camino Real & Santa Dominga Ave",,  37.615944,-122.406748,1,,0,
335078,335078,"El Camino Real & Santa Inez Ave",,  37.613770,-122.404692,1,,0,
335079,335079,"El Camino Real & Sneath Ln",,  37.636362,-122.421289,1,,0,
335080,335080,"El Camino Real & Sneath Ln",,  37.637857,-122.421694,1,,0,
335082,335082,"El Camino Real & Taylor Ave",,  37.620903,-122.410924,1,,0,
335097,335097,"Huntington Ave & Euclid Ave",,  37.632235,-122.413112,1,,0,
335098,335098,"Huntington Ave & Euclid Ave",,  37.632447,-122.412958,1,,0,
335099,335099,"Huntington Ave & Sneath Ln",,  37.640646,-122.419192,1,,0,
335103,335103,"Jenevein Ave & Beech Ave",,  37.620104,-122.418878,1,,0,
335104,335104,"Jenevein Ave & Chestnut Ave",,  37.620013,-122.419340,1,,0,
335106,335106,"Jenevein Ave & Cypress Ave",,  37.621123,-122.416612,1,,0,
335108,335108,"Jenevein Ave & El Camino Real",,  37.623238,-122.412217,1,,0,
335109,335109,"Jenevein Ave & Elm Ave",,  37.621842,-122.415277,1,,0,
335110,335110,"Longview Dr & Goodwin Dr",,  37.628690,-122.455536,1,,0,
335111,335111,"Longview Dr & Goodwin Dr",,  37.628823,-122.455847,1,,0,
335112,335112,"Longview Dr & Moreland Dr",,  37.630288,-122.454234,1,,0,
335113,335113,"Longview Dr & Moreland Dr",,  37.630563,-122.453983,1,,0,
335119,335119,"586 McDonnell Rd-Opposite UAL Cargo",,  37.615493,-122.395311,1,,0,
