trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
281,17:58:00,17:58:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
281,18:07:00,18:07:00,70221,3,San Francisco,0,0,13198.9878216276,1,,,,,1,1,,,,
281,18:13:00,18:13:00,70201,4,San Francisco,0,0,20619.8424525394,1,,,,,1,1,,,,
281,18:21:00,18:21:00,70171,5,San Francisco,0,0,27104.9634279772,1,,,,,1,1,,,,
281,18:24:00,18:24:00,70161,6,San Francisco,0,0,29117.6591306378,1,,,,,1,1,,,,
281,18:33:00,18:33:00,70121,7,San Francisco,0,0,40194.8575677421,1,,,,,1,1,,,,
281,18:41:00,18:41:00,70091,8,San Francisco,0,0,47003.5034351569,1,,,,,1,1,,,,
281,18:48:00,18:48:00,70061,9,San Francisco,0,0,53656.8224300692,1,,,,,1,1,,,,
281,18:53:00,18:53:00,70051,10,San Francisco,0,0,57809.6199320178,1,,,,,1,1,,,,
281,18:57:00,18:57:00,70041,11,San Francisco,0,0,60778.5964376938,1,,,,,1,1,,,,
281,19:11:00,19:11:00,70011,12,San Francisco,0,0,75395.1125290901,1,,,,,1,1,,,,
206,06:00:00,06:00:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
206,06:13:00,06:13:00,70042,2,Tamien,0,0,14615.5555457588,1,,,,,1,1,,,,
206,06:17:00,06:17:00,70052,3,Tamien,0,0,17581.6712739178,1,,,,,1,1,,,,
206,06:27:00,06:27:00,70092,4,Tamien,0,0,28336.25752856,1,,,,,1,1,,,,
206,06:34:00,06:34:00,70122,5,Tamien,0,0,35175.1933566723,1,,,,,1,1,,,,
206,06:40:00,06:40:00,70142,6,Tamien,0,0,40652.4354011547,1,,,,,1,1,,,,
206,06:46:00,06:46:00,70162,7,Tamien,0,0,46251.5410656047,1,,,,,1,1,,,,
206,06:51:00,06:51:00,70172,8,Tamien,0,0,48262.9233802934,1,,,,,1,1,,,,
206,06:57:00,06:57:00,70202,9,Tamien,0,0,54747.7630586458,1,,,,,1,1,,,,
206,07:02:00,07:02:00,70212,10,Tamien,0,0,57856.7446111541,1,,,,,1,1,,,,
206,07:08:00,07:08:00,70222,11,Tamien,0,0,62169.2620313012,1,,,,,1,1,,,,
206,07:16:00,07:16:00,70242,12,Tamien,0,0,71240.2189106132,1,,,,,1,1,,,,
206,07:25:00,07:25:00,70262,13,Tamien,0,0,75365.5439259734,1,,,,,1,1,,,,
206,07:30:00,07:30:00,70272,14,Tamien,0,0,78253.5114040799,1,,,,,1,1,,,,
225,07:47:00,07:47:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
225,07:54:00,07:54:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
225,08:04:00,08:04:00,70231,3,San Francisco,0,0,12903.070327674,1,,,,,1,1,,,,
225,08:12:00,08:12:00,70211,4,San Francisco,0,0,20411.2410325779,1,,,,,1,1,,,,
225,08:19:00,08:19:00,70191,5,San Francisco,0,0,27460.2523113643,1,,,,,1,1,,,,
225,08:24:00,08:24:00,70171,6,San Francisco,0,0,30007.7021618834,1,,,,,1,1,,,,
225,08:33:00,08:33:00,70131,7,San Francisco,0,0,41115.1655390462,1,,,,,1,1,,,,
225,08:36:00,08:36:00,70121,8,San Francisco,0,0,43100.7907386979,1,,,,,1,1,,,,
225,08:45:00,08:45:00,70081,9,San Francisco,0,0,52229.6798200442,1,,,,,1,1,,,,
225,08:51:00,08:51:00,70061,10,San Francisco,0,0,56548.1424510256,1,,,,,1,1,,,,
225,08:58:00,08:58:00,70041,11,San Francisco,0,0,63667.7645273193,1,,,,,1,1,,,,
225,09:11:00,09:11:00,70011,12,San Francisco,0,0,78284.91417817,1,,,,,1,1,,,,
215,06:03:00,06:03:00,70321,1,San Francisco,0,0,0,1,,,,,1,1,,,,
215,06:12:00,06:12:00,70311,2,San Francisco,0,0,9881.41415529861,1,,,,,1,1,,,,
215,06:18:00,06:18:00,70301,3,San Francisco,0,0,15979.1132025303,1,,,,,1,1,,,,
215,06:34:00,06:34:00,70291,4,San Francisco,0,0,35028.5394559437,1,,,,,1,1,,,,
215,06:40:00,06:40:00,70281,5,San Francisco,0,0,40331.6511169471,1,,,,,1,1,,,,
215,06:47:00,06:47:00,70271,6,San Francisco,0,0,45313.5004863141,1,,,,,1,1,,,,
215,06:54:00,06:54:00,70261,7,San Francisco,0,0,48214.8371840817,1,,,,,1,1,,,,
215,07:04:00,07:04:00,70231,8,San Francisco,0,0,58219.6431953837,1,,,,,1,1,,,,
215,07:12:00,07:12:00,70211,9,San Francisco,0,0,65727.8139002876,1,,,,,1,1,,,,
215,07:19:00,07:19:00,70191,10,San Francisco,0,0,72776.8251790741,1,,,,,1,1,,,,
215,07:24:00,07:24:00,70171,11,San Francisco,0,0,75324.2750295931,1,,,,,1,1,,,,
215,07:33:00,07:33:00,70131,12,San Francisco,0,0,86431.7384067559,1,,,,,1,1,,,,
215,07:36:00,07:36:00,70121,13,San Francisco,0,0,88417.3636064076,1,,,,,1,1,,,,
215,07:45:00,07:45:00,70081,14,San Francisco,0,0,97546.252687754,1,,,,,1,1,,,,
215,07:51:00,07:51:00,70061,15,San Francisco,0,0,101864.715318735,1,,,,,1,1,,,,
215,07:58:00,07:58:00,70041,16,San Francisco,0,0,108984.337395029,1,,,,,1,1,,,,
215,08:11:00,08:11:00,70011,17,San Francisco,0,0,123601.48704589,1,,,,,1,1,,,,
235,08:54:00,08:54:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
235,09:04:00,09:04:00,70231,2,San Francisco,0,0,10003.8388027143,1,,,,,1,1,,,,
235,09:12:00,09:12:00,70211,3,San Francisco,0,0,17512.0095076182,1,,,,,1,1,,,,
235,09:19:00,09:19:00,70191,4,San Francisco,0,0,24561.0207864046,1,,,,,1,1,,,,
235,09:24:00,09:24:00,70171,5,San Francisco,0,0,27108.4706369237,1,,,,,1,1,,,,
235,09:33:00,09:33:00,70131,6,San Francisco,0,0,38215.9340140865,1,,,,,1,1,,,,
235,09:36:00,09:36:00,70121,7,San Francisco,0,0,40201.5592137382,1,,,,,1,1,,,,
235,09:45:00,09:45:00,70081,8,San Francisco,0,0,49330.4482950845,1,,,,,1,1,,,,
235,09:51:00,09:51:00,70061,9,San Francisco,0,0,53648.9109260658,1,,,,,1,1,,,,
235,09:58:00,09:58:00,70041,10,San Francisco,0,0,60768.5330023595,1,,,,,1,1,,,,
235,10:11:00,10:11:00,70011,11,San Francisco,0,0,75385.6826532,1,,,,,1,1,,,,
261,15:45:00,15:45:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
261,15:51:00,15:51:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
261,15:58:00,15:58:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
261,16:07:00,16:07:00,70221,4,San Francisco,0,0,16101.7457714065,1,,,,,1,1,,,,
261,16:13:00,16:13:00,70201,5,San Francisco,0,0,23522.6004023183,1,,,,,1,1,,,,
261,16:21:00,16:21:00,70171,6,San Francisco,0,0,30007.7213777561,1,,,,,1,1,,,,
261,16:24:00,16:24:00,70161,7,San Francisco,0,0,32020.4170804166,1,,,,,1,1,,,,
261,16:33:00,16:33:00,70121,8,San Francisco,0,0,43097.615517521,1,,,,,1,1,,,,
261,16:40:00,16:40:00,70091,9,San Francisco,0,0,49906.2613849357,1,,,,,1,1,,,,
261,16:48:00,16:48:00,70061,10,San Francisco,0,0,56559.580379848,1,,,,,1,1,,,,
261,16:53:00,16:53:00,70051,11,San Francisco,0,0,60712.3778817966,1,,,,,1,1,,,,
261,16:57:00,16:57:00,70041,12,San Francisco,0,0,63681.3543874726,1,,,,,1,1,,,,
261,17:10:00,17:10:00,70011,13,San Francisco,0,0,78297.8704788801,1,,,,,1,1,,,,
271,16:45:00,16:45:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
271,16:51:00,16:51:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
271,16:58:00,16:58:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
271,17:07:00,17:07:00,70221,4,San Francisco,0,0,16101.7457714065,1,,,,,1,1,,,,
271,17:13:00,17:13:00,70201,5,San Francisco,0,0,23522.6004023183,1,,,,,1,1,,,,
271,17:21:00,17:21:00,70171,6,San Francisco,0,0,30007.7213777561,1,,,,,1,1,,,,
271,17:24:00,17:24:00,70161,7,San Francisco,0,0,32020.4170804166,1,,,,,1,1,,,,
271,17:33:00,17:33:00,70121,8,San Francisco,0,0,43097.615517521,1,,,,,1,1,,,,
271,17:40:00,17:40:00,70091,9,San Francisco,0,0,49906.2613849357,1,,,,,1,1,,,,
271,17:48:00,17:48:00,70061,10,San Francisco,0,0,56559.580379848,1,,,,,1,1,,,,
271,17:53:00,17:53:00,70051,11,San Francisco,0,0,60712.3778817966,1,,,,,1,1,,,,
271,17:57:00,17:57:00,70041,12,San Francisco,0,0,63681.3543874726,1,,,,,1,1,,,,
271,18:10:00,18:10:00,70011,13,San Francisco,0,0,78297.8704788801,1,,,,,1,1,,,,
205,05:47:00,05:47:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
205,05:54:00,05:54:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
205,06:04:00,06:04:00,70231,3,San Francisco,0,0,12903.070327674,1,,,,,1,1,,,,
205,06:12:00,06:12:00,70211,4,San Francisco,0,0,20411.2410325779,1,,,,,1,1,,,,
205,06:19:00,06:19:00,70191,5,San Francisco,0,0,27460.2523113643,1,,,,,1,1,,,,
205,06:24:00,06:24:00,70171,6,San Francisco,0,0,30007.7021618834,1,,,,,1,1,,,,
205,06:33:00,06:33:00,70131,7,San Francisco,0,0,41115.1655390462,1,,,,,1,1,,,,
205,06:36:00,06:36:00,70121,8,San Francisco,0,0,43100.7907386979,1,,,,,1,1,,,,
205,06:45:00,06:45:00,70081,9,San Francisco,0,0,52229.6798200442,1,,,,,1,1,,,,
205,06:51:00,06:51:00,70061,10,San Francisco,0,0,56548.1424510256,1,,,,,1,1,,,,
205,06:58:00,06:58:00,70041,11,San Francisco,0,0,63667.7645273193,1,,,,,1,1,,,,
205,07:11:00,07:11:00,70011,12,San Francisco,0,0,78284.91417817,1,,,,,1,1,,,,
282,19:00:00,19:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
282,19:13:00,19:13:00,70042,2,San Jose Diridon,0,0,14615.5555457588,1,,,,,1,1,,,,
282,19:20:00,19:20:00,70062,3,San Jose Diridon,0,0,21730.8916962632,1,,,,,1,1,,,,
282,19:26:00,19:26:00,70082,4,San Jose Diridon,0,0,26041.9476625533,1,,,,,1,1,,,,
282,19:34:00,19:34:00,70122,5,San Jose Diridon,0,0,35189.9290903789,1,,,,,1,1,,,,
282,19:38:00,19:38:00,70132,6,San Jose Diridon,0,0,37178.6516293459,1,,,,,1,1,,,,
282,19:48:00,19:48:00,70172,7,San Jose Diridon,0,0,48280.203111819,1,,,,,1,1,,,,
282,19:52:00,19:52:00,70192,8,San Jose Diridon,0,0,50828.6493441431,1,,,,,1,1,,,,
282,19:59:00,19:59:00,70212,9,San Jose Diridon,0,0,57875.0953966474,1,,,,,1,1,,,,
282,20:07:00,20:07:00,70232,10,San Jose Diridon,0,0,65368.7048287709,1,,,,,1,1,,,,
282,20:17:00,20:17:00,70262,11,San Jose Diridon,0,0,75381.67039178,1,,,,,1,1,,,,
216,07:00:00,07:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
216,07:13:00,07:13:00,70042,2,San Jose Diridon,0,0,14615.5555457588,1,,,,,1,1,,,,
216,07:17:00,07:17:00,70052,3,San Jose Diridon,0,0,17581.6712739178,1,,,,,1,1,,,,
216,07:26:00,07:26:00,70092,4,San Jose Diridon,0,0,28336.25752856,1,,,,,1,1,,,,
216,07:33:00,07:33:00,70122,5,San Jose Diridon,0,0,35175.1933566723,1,,,,,1,1,,,,
216,07:40:00,07:40:00,70142,6,San Jose Diridon,0,0,40652.4354011547,1,,,,,1,1,,,,
216,07:46:00,07:46:00,70162,7,San Jose Diridon,0,0,46251.5410656047,1,,,,,1,1,,,,
216,07:50:00,07:50:00,70172,8,San Jose Diridon,0,0,48262.9233802934,1,,,,,1,1,,,,
216,07:56:00,07:56:00,70202,9,San Jose Diridon,0,0,54747.7630586458,1,,,,,1,1,,,,
216,08:01:00,08:01:00,70212,10,San Jose Diridon,0,0,57856.7446111541,1,,,,,1,1,,,,
216,08:08:00,08:08:00,70222,11,San Jose Diridon,0,0,62169.2620313012,1,,,,,1,1,,,,
216,08:15:00,08:15:00,70242,12,San Jose Diridon,0,0,71240.2189106132,1,,,,,1,1,,,,
216,08:22:00,08:22:00,70262,13,San Jose Diridon,0,0,75365.5439260199,1,,,,,1,1,,,,
226,08:00:00,08:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
226,08:13:00,08:13:00,70042,2,San Jose Diridon,0,0,14615.5555457588,1,,,,,1,1,,,,
226,08:17:00,08:17:00,70052,3,San Jose Diridon,0,0,17581.6712739178,1,,,,,1,1,,,,
226,08:26:00,08:26:00,70092,4,San Jose Diridon,0,0,28336.25752856,1,,,,,1,1,,,,
226,08:33:00,08:33:00,70122,5,San Jose Diridon,0,0,35175.1933566723,1,,,,,1,1,,,,
226,08:40:00,08:40:00,70142,6,San Jose Diridon,0,0,40652.4354011547,1,,,,,1,1,,,,
226,08:46:00,08:46:00,70162,7,San Jose Diridon,0,0,46251.5410656047,1,,,,,1,1,,,,
226,08:50:00,08:50:00,70172,8,San Jose Diridon,0,0,48262.9233802934,1,,,,,1,1,,,,
226,08:56:00,08:56:00,70202,9,San Jose Diridon,0,0,54747.7630586458,1,,,,,1,1,,,,
226,09:01:00,09:01:00,70212,10,San Jose Diridon,0,0,57856.7446111541,1,,,,,1,1,,,,
226,09:08:00,09:08:00,70222,11,San Jose Diridon,0,0,62169.2620313012,1,,,,,1,1,,,,
226,09:15:00,09:15:00,70242,12,San Jose Diridon,0,0,71240.2189106132,1,,,,,1,1,,,,
226,09:22:00,09:22:00,70262,13,San Jose Diridon,0,0,75365.5439260199,1,,,,,1,1,,,,
252,15:55:00,15:55:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
252,16:08:00,16:08:00,70042,2,Tamien,0,0,14615.5555457588,1,,,,,1,1,,,,
252,16:17:00,16:17:00,70062,3,Tamien,0,0,21730.8916962632,1,,,,,1,1,,,,
252,16:24:00,16:24:00,70082,4,Tamien,0,0,26041.9476625533,1,,,,,1,1,,,,
252,16:35:00,16:35:00,70122,5,Tamien,0,0,35189.9290903789,1,,,,,1,1,,,,
252,16:38:00,16:38:00,70132,6,Tamien,0,0,37178.6516293459,1,,,,,1,1,,,,
252,16:48:00,16:48:00,70172,7,Tamien,0,0,48280.203111819,1,,,,,1,1,,,,
252,16:53:00,16:53:00,70192,8,Tamien,0,0,50828.6493441431,1,,,,,1,1,,,,
252,17:00:00,17:00:00,70212,9,Tamien,0,0,57875.0953966474,1,,,,,1,1,,,,
252,17:09:00,17:09:00,70232,10,Tamien,0,0,65368.7048287709,1,,,,,1,1,,,,
252,17:21:00,17:21:00,70262,11,Tamien,0,0,75381.6703917046,1,,,,,1,1,,,,
252,17:26:00,17:26:00,70272,12,Tamien,0,0,78269.6145489499,1,,,,,1,1,,,,
262,17:00:00,17:00:00,70012,1,Gilroy,0,0,0,1,,,,,1,1,,,,
262,17:13:00,17:13:00,70042,2,Gilroy,0,0,14615.5555457588,1,,,,,1,1,,,,
262,17:20:00,17:20:00,70062,3,Gilroy,0,0,21730.8916962632,1,,,,,1,1,,,,
262,17:26:00,17:26:00,70082,4,Gilroy,0,0,26041.9476625533,1,,,,,1,1,,,,
262,17:35:00,17:35:00,70122,5,Gilroy,0,0,35189.9290903789,1,,,,,1,1,,,,
262,17:38:00,17:38:00,70132,6,Gilroy,0,0,37178.6516293459,1,,,,,1,1,,,,
262,17:49:00,17:49:00,70172,7,Gilroy,0,0,48280.203111819,1,,,,,1,1,,,,
262,17:54:00,17:54:00,70192,8,Gilroy,0,0,50828.6493441431,1,,,,,1,1,,,,
262,18:02:00,18:02:00,70212,9,Gilroy,0,0,57875.0953966474,1,,,,,1,1,,,,
262,18:11:00,18:11:00,70232,10,Gilroy,0,0,65368.7048287709,1,,,,,1,1,,,,
262,18:24:00,18:24:00,70262,11,Gilroy,0,0,75381.6703917046,1,,,,,1,1,,,,
262,18:31:00,18:31:00,70272,12,Gilroy,0,0,78269.6145488669,1,,,,,1,1,,,,
262,18:39:00,18:39:00,70282,13,Gilroy,0,0,83268.8261291713,1,,,,,1,1,,,,
262,18:45:00,18:45:00,70292,14,Gilroy,0,0,88573.0285531891,1,,,,,1,1,,,,
262,18:58:00,18:58:00,70302,15,Gilroy,0,0,107623.793918022,1,,,,,1,1,,,,
262,19:05:00,19:05:00,70312,16,Gilroy,0,0,113541.343418076,1,,,,,1,1,,,,
262,19:18:00,19:18:00,70322,17,Gilroy,0,0,123602.93814007,1,,,,,1,1,,,,
272,18:00:00,18:00:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
272,18:13:00,18:13:00,70042,2,San Jose Diridon,0,0,14615.5555457588,1,,,,,1,1,,,,
272,18:20:00,18:20:00,70062,3,San Jose Diridon,0,0,21730.8916962632,1,,,,,1,1,,,,
272,18:26:00,18:26:00,70082,4,San Jose Diridon,0,0,26041.9476625533,1,,,,,1,1,,,,
272,18:35:00,18:35:00,70122,5,San Jose Diridon,0,0,35189.9290903789,1,,,,,1,1,,,,
272,18:38:00,18:38:00,70132,6,San Jose Diridon,0,0,37178.6516293459,1,,,,,1,1,,,,
272,18:48:00,18:48:00,70172,7,San Jose Diridon,0,0,48280.203111819,1,,,,,1,1,,,,
272,18:53:00,18:53:00,70192,8,San Jose Diridon,0,0,50828.6493441431,1,,,,,1,1,,,,
272,19:00:00,19:00:00,70212,9,San Jose Diridon,0,0,57875.0953966474,1,,,,,1,1,,,,
272,19:09:00,19:09:00,70232,10,San Jose Diridon,0,0,65368.7048287709,1,,,,,1,1,,,,
272,19:19:00,19:19:00,70262,11,San Jose Diridon,0,0,75381.67039178,1,,,,,1,1,,,,
227,08:07:00,08:07:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
227,08:13:00,08:13:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
227,08:22:00,08:22:00,70221,3,San Francisco,0,0,13198.9878216276,1,,,,,1,1,,,,
227,08:28:00,08:28:00,70201,4,San Francisco,0,0,20619.8424525394,1,,,,,1,1,,,,
227,08:36:00,08:36:00,70171,5,San Francisco,0,0,27104.9634279772,1,,,,,1,1,,,,
227,08:39:00,08:39:00,70161,6,San Francisco,0,0,29117.6591306378,1,,,,,1,1,,,,
227,08:46:00,08:46:00,70141,7,San Francisco,0,0,34719.2640607904,1,,,,,1,1,,,,
227,08:52:00,08:52:00,70121,8,San Francisco,0,0,40198.8779716913,1,,,,,1,1,,,,
227,09:00:00,09:00:00,70091,9,San Francisco,0,0,47007.9084659987,1,,,,,1,1,,,,
227,09:07:00,09:07:00,70061,10,San Francisco,0,0,53661.2274609111,1,,,,,1,1,,,,
227,09:12:00,09:12:00,70051,11,San Francisco,0,0,57814.0249628597,1,,,,,1,1,,,,
227,09:24:00,09:24:00,70021,12,San Francisco,0,0,72875.0303903617,1,,,,,1,1,,,,
227,09:30:00,09:30:00,70011,13,San Francisco,0,0,75396.6167328601,1,,,,,1,1,,,,
283,18:00:00,18:00:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
283,18:07:00,18:07:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
283,18:17:00,18:17:00,70231,3,San Francisco,0,0,12903.070327674,1,,,,,1,1,,,,
283,18:25:00,18:25:00,70211,4,San Francisco,0,0,20411.2410325779,1,,,,,1,1,,,,
283,18:32:00,18:32:00,70191,5,San Francisco,0,0,27460.2523113643,1,,,,,1,1,,,,
283,18:37:00,18:37:00,70171,6,San Francisco,0,0,30007.7021618834,1,,,,,1,1,,,,
283,18:44:00,18:44:00,70141,7,San Francisco,0,0,37623.3197843861,1,,,,,1,1,,,,
283,18:49:00,18:49:00,70131,8,San Francisco,0,0,41116.9634492966,1,,,,,1,1,,,,
283,18:53:00,18:53:00,70121,9,San Francisco,0,0,43102.483833695,1,,,,,1,1,,,,
283,19:02:00,19:02:00,70081,10,San Francisco,0,0,52231.3729150413,1,,,,,1,1,,,,
283,19:08:00,19:08:00,70061,11,San Francisco,0,0,56549.8355460226,1,,,,,1,1,,,,
283,19:24:00,19:24:00,70021,12,San Francisco,0,0,75764.375577812,1,,,,,1,1,,,,
283,19:29:00,19:29:00,70011,13,San Francisco,0,0,78287.52848601,1,,,,,1,1,,,,
217,06:58:00,06:58:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
217,07:07:00,07:07:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
217,07:13:00,07:13:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
217,07:22:00,07:22:00,70221,4,San Francisco,0,0,16101.7457714065,1,,,,,1,1,,,,
217,07:28:00,07:28:00,70201,5,San Francisco,0,0,23522.6004023183,1,,,,,1,1,,,,
217,07:36:00,07:36:00,70171,6,San Francisco,0,0,30007.7213777561,1,,,,,1,1,,,,
217,07:39:00,07:39:00,70161,7,San Francisco,0,0,32020.4170804166,1,,,,,1,1,,,,
217,07:46:00,07:46:00,70141,8,San Francisco,0,0,37622.0220105692,1,,,,,1,1,,,,
217,07:52:00,07:52:00,70121,9,San Francisco,0,0,43101.6359214701,1,,,,,1,1,,,,
217,08:00:00,08:00:00,70091,10,San Francisco,0,0,49910.6664157775,1,,,,,1,1,,,,
217,08:07:00,08:07:00,70061,11,San Francisco,0,0,56563.9854106899,1,,,,,1,1,,,,
217,08:12:00,08:12:00,70051,12,San Francisco,0,0,60716.7829126385,1,,,,,1,1,,,,
217,08:24:00,08:24:00,70021,13,San Francisco,0,0,75777.7883401405,1,,,,,1,1,,,,
217,08:30:00,08:30:00,70011,14,San Francisco,0,0,78299.3746826501,1,,,,,1,1,,,,
237,09:00:00,09:00:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
237,09:07:00,09:07:00,70261,2,San Francisco,0,0,2898.26431637197,1,,,,,1,1,,,,
237,09:13:00,09:13:00,70241,3,San Francisco,0,0,7023.78917774393,1,,,,,1,1,,,,
237,09:22:00,09:22:00,70221,4,San Francisco,0,0,16101.7457714065,1,,,,,1,1,,,,
237,09:28:00,09:28:00,70201,5,San Francisco,0,0,23522.6004023183,1,,,,,1,1,,,,
237,09:36:00,09:36:00,70171,6,San Francisco,0,0,30007.7213777561,1,,,,,1,1,,,,
237,09:39:00,09:39:00,70161,7,San Francisco,0,0,32020.4170804166,1,,,,,1,1,,,,
237,09:46:00,09:46:00,70141,8,San Francisco,0,0,37622.0220105692,1,,,,,1,1,,,,
237,09:52:00,09:52:00,70121,9,San Francisco,0,0,43101.6359214701,1,,,,,1,1,,,,
237,10:00:00,10:00:00,70091,10,San Francisco,0,0,49910.6664157775,1,,,,,1,1,,,,
237,10:07:00,10:07:00,70061,11,San Francisco,0,0,56563.9854106899,1,,,,,1,1,,,,
237,10:12:00,10:12:00,70051,12,San Francisco,0,0,60716.7829126385,1,,,,,1,1,,,,
237,10:24:00,10:24:00,70021,13,San Francisco,0,0,75777.7883401405,1,,,,,1,1,,,,
237,10:29:00,10:29:00,70011,14,San Francisco,0,0,78299.3746826501,1,,,,,1,1,,,,
236,09:12:00,09:12:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
236,09:18:00,09:18:00,70022,2,Tamien,0,0,2521.94934933267,1,,,,,1,1,,,,
236,09:33:00,09:33:00,70062,3,Tamien,0,0,21732.1939243897,1,,,,,1,1,,,,
236,09:40:00,09:40:00,70082,4,Tamien,0,0,26042.8215111303,1,,,,,1,1,,,,
236,09:50:00,09:50:00,70122,5,Tamien,0,0,35190.8029389558,1,,,,,1,1,,,,
236,09:54:00,09:54:00,70132,6,Tamien,0,0,37179.5254779229,1,,,,,1,1,,,,
236,09:59:00,09:59:00,70142,7,Tamien,0,0,40672.1435995982,1,,,,,1,1,,,,
236,10:08:00,10:08:00,70172,8,Tamien,0,0,48283.9111364298,1,,,,,1,1,,,,
236,10:12:00,10:12:00,70192,9,Tamien,0,0,50832.4523059124,1,,,,,1,1,,,,
236,10:20:00,10:20:00,70212,10,Tamien,0,0,57878.8983584167,1,,,,,1,1,,,,
236,10:28:00,10:28:00,70232,11,Tamien,0,0,65372.5077905402,1,,,,,1,1,,,,
236,10:40:00,10:40:00,70262,12,Tamien,0,0,75385.4733534739,1,,,,,1,1,,,,
236,10:45:00,10:45:00,70272,13,Tamien,0,0,78273.4175107099,1,,,,,1,1,,,,
284,19:12:00,19:12:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
284,19:18:00,19:18:00,70022,2,San Jose Diridon,0,0,2521.94934933267,1,,,,,1,1,,,,
284,19:30:00,19:30:00,70052,3,San Jose Diridon,0,0,17579.6398467265,1,,,,,1,1,,,,
284,19:35:00,19:35:00,70062,4,San Jose Diridon,0,0,21734.5616018704,1,,,,,1,1,,,,
284,19:43:00,19:43:00,70092,5,San Jose Diridon,0,0,28356.122061197,1,,,,,1,1,,,,
284,19:50:00,19:50:00,70122,6,San Jose Diridon,0,0,35195.3489423152,1,,,,,1,1,,,,
284,19:56:00,19:56:00,70142,7,San Jose Diridon,0,0,40672.5909867976,1,,,,,1,1,,,,
284,20:02:00,20:02:00,70162,8,San Jose Diridon,0,0,46271.6966512476,1,,,,,1,1,,,,
284,20:07:00,20:07:00,70172,9,San Jose Diridon,0,0,48283.0789659363,1,,,,,1,1,,,,
284,20:13:00,20:13:00,70202,10,San Jose Diridon,0,0,54767.9186442888,1,,,,,1,1,,,,
284,20:21:00,20:21:00,70222,11,San Jose Diridon,0,0,62189.7924724368,1,,,,,1,1,,,,
284,20:29:00,20:29:00,70242,12,San Jose Diridon,0,0,71258.1963629376,1,,,,,1,1,,,,
284,20:35:00,20:35:00,70262,13,San Jose Diridon,0,0,75383.52137834,1,,,,,1,1,,,,
273,17:07:00,17:07:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
273,17:17:00,17:17:00,70231,2,San Francisco,0,0,10003.8388027143,1,,,,,1,1,,,,
273,17:25:00,17:25:00,70211,3,San Francisco,0,0,17512.0095076182,1,,,,,1,1,,,,
273,17:32:00,17:32:00,70191,4,San Francisco,0,0,24561.0207864046,1,,,,,1,1,,,,
273,17:37:00,17:37:00,70171,5,San Francisco,0,0,27108.4706369237,1,,,,,1,1,,,,
273,17:44:00,17:44:00,70141,6,San Francisco,0,0,34724.0882594264,1,,,,,1,1,,,,
273,17:49:00,17:49:00,70131,7,San Francisco,0,0,38217.7319243369,1,,,,,1,1,,,,
273,17:53:00,17:53:00,70121,8,San Francisco,0,0,40203.2523087353,1,,,,,1,1,,,,
273,18:02:00,18:02:00,70081,9,San Francisco,0,0,49332.1413900816,1,,,,,1,1,,,,
273,18:08:00,18:08:00,70061,10,San Francisco,0,0,53650.6040210629,1,,,,,1,1,,,,
273,18:24:00,18:24:00,70021,11,San Francisco,0,0,72865.1440528524,1,,,,,1,1,,,,
